,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__max_features,param_classifier__max_iter,param_classifier__max_samples,param_classifier__n_estimators,param_classifier__C,param_classifier__l1_ratio,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score,outer_splits,outer_split_test_score
250,1,100,2.0627676248550415,0.015081524848937988,0.1057426929473877,0.014818668365478516,RandomForestClassifier,,,0.2077859186373261,,0.9014745526659055,634.0,,,0.6037737126955562,0.8682431421244592,0.7360084274100077,0.13223471471445147,160,1.0,1.0,1.0,0.0,2,0.966629688116837
251,1,100,1.6232705116271973,0.07629561424255371,0.07131707668304443,0.00852358341217041,RandomForestClassifier,,,0.16858034163924684,,0.946478644421845,474.0,,,0.5731908564132454,0.8682431421244592,0.7207169992688522,0.1475261428556069,164,1.0,1.0,1.0,0.0,2,0.966629688116837
252,1,100,1.2767595052719116,0.04936182498931885,0.04864048957824707,0.0015106201171875,RandomForestClassifier,,,0.39011846047725074,,0.8288870012691714,329.0,,,0.6354848134049678,0.8682431421244592,0.7518639777647135,0.11637916435974571,153,1.0,1.0,1.0,0.0,2,0.966629688116837
253,1,100,2.375984311103821,0.02369678020477295,0.10342097282409668,0.0033943653106689453,RandomForestClassifier,,,0.45563521240163296,,0.9339929792144148,754.0,,,0.6354848134049678,0.8682431421244592,0.7518639777647135,0.11637916435974571,153,1.0,1.0,1.0,0.0,2,0.966629688116837
254,1,100,0.815320611000061,0.0987921953201294,0.025473594665527344,0.005452871322631836,RandomForestClassifier,,,0.5162812445198331,,0.7727238443203809,133.0,,,0.6684885769643055,0.8682431421244592,0.7683658595443823,0.09987728258007685,140,1.0,1.0,1.0,0.0,2,0.966629688116837
255,1,100,1.449861764907837,0.019841670989990234,0.0625770092010498,0.004926204681396484,RandomForestClassifier,,,0.5100910775071417,,0.658119338021383,349.0,,,0.6684885769643055,0.8682431421244592,0.7683658595443823,0.09987728258007685,140,1.0,1.0,1.0,0.0,2,0.966629688116837
256,1,100,2.482354998588562,0.01959049701690674,0.11215317249298096,0.008343338966369629,RandomForestClassifier,,,0.3650445521554869,,0.9962482375264337,727.0,,,0.6037737126955562,0.8682431421244592,0.7360084274100077,0.13223471471445147,160,1.0,1.0,1.0,0.0,2,0.966629688116837
257,1,100,1.4332225322723389,0.11552810668945312,0.045339107513427734,0.005202770233154297,RandomForestClassifier,,,0.9746038744488646,,0.9662025654479001,326.0,,,0.6632142600825486,0.9307098021327342,0.7969620311076414,0.13374777102509283,106,1.0,1.0,1.0,0.0,2,0.966629688116837
258,1,100,0.9403703212738037,0.06698489189147949,0.024749398231506348,0.0038412809371948242,RandomForestClassifier,,,0.3870780672643852,,0.8603877798725091,120.0,,,0.6037737126955562,0.8682431421244592,0.7360084274100077,0.13223471471445147,160,1.0,1.0,1.0,0.0,2,0.966629688116837
259,1,100,2.666291117668152,0.05663645267486572,0.11678814888000488,0.007886886596679688,RandomForestClassifier,,,0.6660485621018956,,0.8897248121743476,761.0,,,0.6684885769643055,0.9307098021327342,0.7995991895485199,0.13111061258421436,103,1.0,1.0,1.0,0.0,2,0.966629688116837
260,1,100,0.924545407295227,0.07817327976226807,0.02183997631072998,0.0014814138412475586,RandomForestClassifier,,,0.4203754107861355,,0.7820614994179322,112.0,,,0.6684885769643055,0.8682431421244592,0.7683658595443823,0.09987728258007685,140,1.0,1.0,1.0,0.0,2,0.966629688116837
261,1,100,3.140512228012085,0.07205605506896973,0.14834988117218018,0.0032547712326049805,RandomForestClassifier,,,0.7410435309319978,,0.2332782369580599,997.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.757700801258394,0.8339164722252851,0.7958086367418395,0.03810783548344554,2,0.966629688116837
262,1,100,1.9843484163284302,0.08290445804595947,0.0841754674911499,0.002291083335876465,RandomForestClassifier,,,0.8066583652537123,,0.2797064039425238,562.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.8766328415691655,0.8339164722252851,0.8552746568972254,0.021358184671940228,2,0.966629688116837
263,1,100,2.793720841407776,0.08599317073822021,0.12717187404632568,0.010428309440612793,RandomForestClassifier,,,0.35658565182446245,,0.25603623576527934,907.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.8505720665742003,0.8682717188153846,0.8594218926947924,0.008849826120592152,2,0.966629688116837
264,1,100,1.641981601715088,0.051638126373291016,0.052821993827819824,0.0038405656814575195,RandomForestClassifier,,,0.9047955366063332,,0.21587355846967954,397.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.757700801258394,0.7346914543822485,0.7461961278203213,0.011504673438072766,2,0.966629688116837
265,1,100,2.8671653270721436,0.04962754249572754,0.11130928993225098,0.007960081100463867,RandomForestClassifier,,,0.61603033750474,,0.21565031791051917,830.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.757700801258394,0.7346914543822485,0.7461961278203213,0.011504673438072766,2,0.966629688116837
266,1,100,1.54660964012146,0.06586289405822754,0.054769158363342285,0.004162430763244629,RandomForestClassifier,,,0.1826191592320977,,0.1847412894417041,380.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.757700801258394,0.8061386948624845,0.7819197480604392,0.024218946802045227,2,0.966629688116837
267,1,100,2.459429621696472,0.06019127368927002,0.10182201862335205,0.00011217594146728516,RandomForestClassifier,,,0.5993340476880031,,0.18190188194619727,753.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.757700801258394,0.7346914543822485,0.7461961278203213,0.011504673438072766,2,0.966629688116837
268,1,100,2.3612509965896606,0.10104930400848389,0.0928657054901123,0.0015833377838134766,RandomForestClassifier,,,0.10827734645496669,,0.1913243885794289,697.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.757700801258394,0.8682717188153846,0.8129862600368893,0.05528545877849528,2,0.966629688116837
269,1,100,1.354753017425537,0.03512167930603027,0.04680192470550537,0.0040847063064575195,RandomForestClassifier,,,0.3158086232416629,,0.18448596107316256,264.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.757700801258394,0.8682717188153846,0.8129862600368893,0.05528545877849528,2,0.966629688116837
270,1,100,2.912070393562317,0.055790066719055176,0.1147834062576294,0.00016129016876220703,RandomForestClassifier,,,0.1732139025777098,,0.17635394267667273,987.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.757700801258394,0.8061386948624845,0.7819197480604392,0.024218946802045227,2,0.966629688116837
271,1,100,0.8642901182174683,0.07731163501739502,0.020682215690612793,0.0006645917892456055,RandomForestClassifier,,,0.9233779511984037,,0.43314283022989997,113.0,,,0.7117901410834494,0.8682431421244592,0.7900166416039542,0.0782265005205049,109,0.9693610374920408,0.9016667849236686,0.9355139112078548,0.033847126284186124,2,0.966629688116837
272,1,100,0.845876932144165,0.09412217140197754,0.02241981029510498,0.0038181543350219727,RandomForestClassifier,,,0.24127991444457436,,0.4395573687178653,102.0,,,0.7011127051464958,0.8273902855210983,0.7642514953337971,0.06313879018730123,151,0.9693610374920408,0.9673431077813306,0.9683520726366857,0.0010089648553551211,2,0.966629688116837
273,1,100,2.411685824394226,0.05080687999725342,0.09791731834411621,0.004747629165649414,RandomForestClassifier,,,0.8539390953165952,,0.7081211053353527,761.0,,,0.6671026965935161,0.8682431421244592,0.7676729193589876,0.10057022276547156,146,1.0,1.0,1.0,0.0,2,0.966629688116837
274,1,100,0.9331181049346924,0.09034371376037598,0.022979140281677246,0.0036731958389282227,RandomForestClassifier,,,0.890398600731273,,0.7812992189550059,142.0,,,0.6632142600825486,0.8682431421244592,0.7657287011035039,0.1025144410209553,150,1.0,1.0,1.0,0.0,2,0.966629688116837
275,1,100,1.9164929389953613,0.06143593788146973,0.07601714134216309,0.004008769989013672,RandomForestClassifier,,,0.22539830896528812,,0.6439756413500355,585.0,,,0.6684885769643055,0.8682431421244592,0.7683658595443823,0.09987728258007685,140,1.0,1.0,1.0,0.0,2,0.966629688116837
276,1,100,2.5626168251037598,0.0733633041381836,0.11599528789520264,0.0003312826156616211,RandomForestClassifier,,,0.2403950683025824,,0.15227525095137953,879.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.757700801258394,0.8061386948624845,0.7819197480604392,0.024218946802045227,2,0.966629688116837
277,1,100,1.0955982208251953,0.04487109184265137,0.032549381256103516,0.0007822513580322266,RandomForestClassifier,,,0.8949522330269815,,0.3919105189047466,209.0,,,0.7117901410834494,0.8682431421244592,0.7900166416039542,0.0782265005205049,109,0.9693610374920408,0.9016667849236686,0.9355139112078548,0.033847126284186124,2,0.966629688116837
278,1,100,1.3628915548324585,0.086678147315979,0.05675339698791504,0.006668806076049805,RandomForestClassifier,,,0.9687297765377242,,0.6463308229180162,348.0,,,0.6253188623837566,0.8682431421244592,0.7467810022541079,0.12146213987035132,159,1.0,1.0,1.0,0.0,2,0.966629688116837
279,1,100,2.6371043920516968,0.040125489234924316,0.10704445838928223,0.006637096405029297,RandomForestClassifier,,,0.42882113770665187,,0.5390288207278642,865.0,,,0.7029722026097186,0.8682431421244592,0.7856076723670888,0.0826354697573703,116,1.0,1.0,1.0,0.0,2,0.966629688116837
280,1,100,1.4056702852249146,0.004726767539978027,0.05139291286468506,0.0032521486282348633,RandomForestClassifier,,,0.983951508996492,,0.5649723021439129,334.0,,,0.6671026965935161,0.8682431421244592,0.7676729193589876,0.10057022276547156,146,0.9693610374920408,1.0,0.9846805187460204,0.015319481253979583,2,0.966629688116837
281,1,100,2.0493335723876953,0.03263425827026367,0.0975046157836914,0.002469778060913086,RandomForestClassifier,,,0.9364383902148272,,0.6010866037125367,614.0,,,0.6671026965935161,0.8682431421244592,0.7676729193589876,0.10057022276547156,146,1.0,1.0,1.0,0.0,2,0.966629688116837
282,1,100,2.2663986682891846,0.036771535873413086,0.0921546220779419,0.009108901023864746,RandomForestClassifier,,,0.9775604466506282,,0.541673901332906,750.0,,,0.7117901410834494,0.8682431421244592,0.7900166416039542,0.0782265005205049,109,0.9693610374920408,0.9364571772335162,0.9529091073627785,0.016451930129262327,2,0.966629688116837
283,1,100,1.8734573125839233,0.06635153293609619,0.07475876808166504,0.006333589553833008,RandomForestClassifier,,,0.5088411749971897,,0.5937428061443379,594.0,,,0.7029722026097186,0.8682431421244592,0.7856076723670888,0.0826354697573703,116,1.0,1.0,1.0,0.0,2,0.966629688116837
284,1,100,1.9275306463241577,0.16278541088104248,0.11149275302886963,0.010216116905212402,RandomForestClassifier,,,0.48264028704212025,,0.28714749658136995,610.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.8792109457510672,0.9037515664002229,0.8914812560756451,0.012270310324577871,2,0.966629688116837
285,1,100,3.0859551429748535,0.05245780944824219,0.12157940864562988,0.008110284805297852,RandomForestClassifier,,,0.3386821309135529,,0.3195906790411752,975.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.9395113933735821,0.9350618510319526,0.9372866222027674,0.0022247711708147655,2,0.966629688116837
286,1,100,1.4096115827560425,0.07371723651885986,0.0480189323425293,0.002598285675048828,RandomForestClassifier,,,0.3287472841627649,,0.3657615295770449,390.0,,,0.7469269508867573,0.8273902855210983,0.7871586182039279,0.04023166731717048,115,0.9693610374920408,0.9350618510319526,0.9522114442619967,0.017149593230044113,2,0.966629688116837
287,1,100,0.8300690650939941,0.06966042518615723,0.025217771530151367,0.0005857944488525391,RandomForestClassifier,,,0.1845837458567821,,0.6204521268965566,132.0,,,0.6354848134049678,0.8682431421244592,0.7518639777647135,0.11637916435974571,153,1.0,1.0,1.0,0.0,2,0.966629688116837
288,1,100,2.1572149991989136,0.06326472759246826,0.07808983325958252,0.00301969051361084,RandomForestClassifier,,,0.355398315218852,,0.4267740667587716,681.0,,,0.7011127051464958,0.8273902855210983,0.7642514953337971,0.06313879018730123,151,0.9693610374920408,0.9673431077813306,0.9683520726366857,0.0010089648553551211,2,0.966629688116837
289,1,100,2.4139838218688965,0.027335166931152344,0.12633657455444336,0.03700137138366699,RandomForestClassifier,,,0.7279008163272386,,0.2620605451143687,726.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.7863539920540396,0.7698624454520417,0.7781082187530406,0.008245773300998904,2,0.966629688116837
290,1,100,1.729049563407898,0.02122938632965088,0.08094823360443115,0.02032005786895752,RandomForestClassifier,,,0.12908435599868542,,0.35178715645205116,470.0,,,0.7821737617946877,0.8273902855210983,0.804782023657893,0.022608261863205303,102,0.9693610374920408,0.9350618510319526,0.9522114442619967,0.017149593230044113,2,0.966629688116837
291,1,100,1.4249987602233887,0.18578624725341797,0.044930458068847656,0.004330873489379883,RandomForestClassifier,,,0.449441545590885,,0.3064552711344547,339.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.9084629626023316,0.8339164722252851,0.8711897174138084,0.03727324518852326,2,0.966629688116837
292,1,100,2.3116217851638794,0.1584256887435913,0.12950074672698975,0.017532944679260254,RandomForestClassifier,,,0.6056800229293963,,0.31473717381130617,711.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.9395113933735821,0.9016667849236686,0.9205890891486254,0.018922304224956776,2,0.966629688116837
293,1,100,2.249098539352417,0.001096963882446289,0.08101165294647217,0.013300299644470215,RandomForestClassifier,,,0.3346250754123128,,0.5464337088640656,723.0,,,0.6684885769643055,0.8682431421244592,0.7683658595443823,0.09987728258007685,140,1.0,1.0,1.0,0.0,2,0.966629688116837
294,1,100,1.4030317068099976,0.004130721092224121,0.050689101219177246,5.4717063903808594e-05,RandomForestClassifier,,,0.3199178399181891,,0.5484229280640461,397.0,,,0.6684885769643055,0.8273902855210983,0.7479394312427019,0.07945085427839638,158,1.0,1.0,1.0,0.0,2,0.966629688116837
295,1,100,1.5903464555740356,0.22295677661895752,0.052411556243896484,0.00988316535949707,RandomForestClassifier,,,0.13506681907921028,,0.6564284959041036,402.0,,,0.6354848134049678,0.8682431421244592,0.7518639777647135,0.11637916435974571,153,1.0,1.0,1.0,0.0,2,0.966629688116837
296,1,100,0.8880388736724854,0.07591605186462402,0.030426502227783203,7.319450378417969e-05,RandomForestClassifier,,,0.7332920734420213,,0.5267564461785927,188.0,,,0.7117901410834494,0.8682431421244592,0.7900166416039542,0.0782265005205049,109,1.0,0.9016667849236686,0.9508333924618343,0.04916660753816571,2,0.966629688116837
297,1,100,1.6240347623825073,0.08211386203765869,0.03744161128997803,0.005138039588928223,RandomForestClassifier,,,0.3729389632059006,,0.58337418447699,393.0,,,0.6354848134049678,0.8682431421244592,0.7518639777647135,0.11637916435974571,153,1.0,1.0,1.0,0.0,2,0.966629688116837
298,1,100,1.0239115953445435,0.1000601053237915,0.04297661781311035,0.0005109310150146484,RandomForestClassifier,,,0.8102541147466045,,0.5485979790361516,178.0,,,0.7117901410834494,0.8682431421244592,0.7900166416039542,0.0782265005205049,109,1.0,0.9364571772335162,0.9682285886167581,0.03177141138324191,2,0.966629688116837
299,1,100,1.4790221452713013,0.045558810234069824,0.03947913646697998,0.009072661399841309,RandomForestClassifier,,,0.9339288626453449,,0.5429046637715844,332.0,,,0.6671026965935161,0.8682431421244592,0.7676729193589876,0.10057022276547156,146,0.9693610374920408,0.9364571772335162,0.9529091073627785,0.016451930129262327,2,0.966629688116837
300,1,100,2.1306992769241333,0.015506386756896973,0.06518852710723877,0.00591886043548584,RandomForestClassifier,,,0.7713770729938463,,0.4676664636423252,939.0,,,0.7117901410834494,0.8682431421244592,0.7900166416039542,0.0782265005205049,109,0.9693610374920408,0.9364571772335162,0.9529091073627785,0.016451930129262327,2,0.966629688116837
301,1,100,2.001176953315735,0.0028346776962280273,0.06294965744018555,0.0163881778717041,RandomForestClassifier,,,0.684796314378487,,0.14325303177733037,954.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.7534318276646803,0.7346914543822485,0.7440616410234644,0.009370186641215916,2,0.966629688116837
302,1,100,0.8769751787185669,0.04480421543121338,0.02142500877380371,0.0012335777282714844,RandomForestClassifier,,,0.8794575005503675,,0.14069680309557048,123.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.7534318276646803,0.7698624454520417,0.761647136558361,0.008215308893680717,2,0.966629688116837
303,1,100,1.8841229677200317,0.03853905200958252,0.059961915016174316,0.0007184743881225586,RandomForestClassifier,,,0.33480426100754257,,0.11377408626134627,940.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.7174845868736417,0.8061386948624845,0.7618116408680631,0.044327053994421384,2,0.966629688116837
304,1,100,0.7364720106124878,0.03446543216705322,0.024314522743225098,0.006133913993835449,RandomForestClassifier,,,0.6317499345121097,,0.1274502249451445,133.0,,,0.7117901410834494,0.8273902855210983,0.7695902133022738,0.05780007221882444,120,0.7174845868736417,0.8061386948624845,0.7618116408680631,0.044327053994421384,2,0.966629688116837
305,2,200,2.1348018646240234,0.010120391845703125,0.09101784229278564,4.649162292480469e-06,RandomForestClassifier,,,0.45563521240163296,,0.9339929792144148,754.0,,,0.8895103270661442,0.9042729694425421,0.8968916482543432,0.007381321188198953,50,1.0,1.0,1.0,0.0,2,0.966629688116837
306,2,200,1.1922073364257812,0.04656696319580078,0.04146862030029297,0.0010552406311035156,RandomForestClassifier,,,0.39011846047725074,,0.8288870012691714,329.0,,,0.908486841472899,0.9349646481833994,0.9217257448281493,0.013238903355250187,23,1.0,1.0,1.0,0.0,2,0.966629688116837
307,2,200,1.8805419206619263,0.036441922187805176,0.07687592506408691,0.0039920806884765625,RandomForestClassifier,,,0.355398315218852,,0.4267740667587716,681.0,,,0.8518468899528493,0.9349646481833994,0.8934057690681243,0.04155887911527506,58,0.9719111929652346,0.9534310082144621,0.9626711005898484,0.009240092375386255,2,0.966629688116837
308,2,200,0.7196509838104248,0.013361215591430664,0.01966559886932373,0.0004979372024536133,RandomForestClassifier,,,0.24127991444457436,,0.4395573687178653,102.0,,,0.8501293805279222,0.9349646481833994,0.8925470143556609,0.04241763382773861,60,0.9719111929652346,0.9534310082144621,0.9626711005898484,0.009240092375386255,2,0.966629688116837
309,2,200,0.7906002998352051,0.009086370468139648,0.021219372749328613,0.001014113426208496,RandomForestClassifier,,,0.890398600731273,,0.7812992189550059,142.0,,,0.92135501085702,0.9042729694425421,0.912813990149781,0.008541020707238944,44,1.0,1.0,1.0,0.0,2,0.966629688116837
310,2,200,2.1678404808044434,0.07078385353088379,0.08594977855682373,0.00502622127532959,RandomForestClassifier,,,0.8539390953165952,,0.7081211053353527,761.0,,,0.9062085346130231,0.9195232696708326,0.9128659021419279,0.0066573675289047785,36,1.0,1.0,1.0,0.0,2,0.966629688116837
311,2,200,1.2363473176956177,0.02524745464324951,0.04951333999633789,0.0010597705841064453,RandomForestClassifier,,,0.9339288626453449,,0.5429046637715844,332.0,,,0.9062085346130231,0.9349646481833994,0.9205865913982112,0.014378056785188165,24,0.9719111929652346,0.9384027877598423,0.9551569903625385,0.016754202602696167,2,0.966629688116837
312,2,200,1.2184288501739502,0.04316592216491699,0.045473694801330566,0.005036473274230957,RandomForestClassifier,,,0.983951508996492,,0.5649723021439129,334.0,,,0.9062085346130231,0.9033997959216338,0.9048041652673284,0.001404369345694656,47,0.9859146684184031,0.9384027877598423,0.9621587280891227,0.02375594032928041,2,0.966629688116837
313,2,200,1.8433138132095337,0.01011192798614502,0.0748288631439209,0.014135360717773438,RandomForestClassifier,,,0.9364383902148272,,0.6010866037125367,614.0,,,0.9062085346130231,0.9195232696708326,0.9128659021419279,0.0066573675289047785,36,1.0,0.9842976487315562,0.9921488243657781,0.007851175634221885,2,0.966629688116837
314,2,200,0.8204524517059326,0.02525019645690918,0.020225882530212402,4.470348358154297e-05,RandomForestClassifier,,,0.5162812445198331,,0.7727238443203809,133.0,,,0.8743553916152533,0.9042729694425421,0.8893141805288978,0.014958788913644383,63,1.0,1.0,1.0,0.0,2,0.966629688116837
315,2,200,1.189146876335144,0.035366177558898926,0.03940916061401367,0.0010402202606201172,RandomForestClassifier,,,0.7227056779234239,,0.6867651335523405,301.0,,,0.8743553916152533,0.9033997959216338,0.8888775937684436,0.014522202153190222,66,1.0,0.9842976487315562,0.9921488243657781,0.007851175634221885,2,0.966629688116837
316,2,200,1.2752108573913574,0.010107278823852539,0.05157208442687988,0.009089469909667969,RandomForestClassifier,,,0.5100910775071417,,0.658119338021383,349.0,,,0.8743553916152533,0.9033997959216338,0.8888775937684436,0.014522202153190222,66,1.0,0.9842976487315562,0.9921488243657781,0.007851175634221885,2,0.966629688116837
317,2,200,2.0673177242279053,0.02930164337158203,0.08089959621429443,2.7418136596679688e-06,RandomForestClassifier,,,0.3346250754123128,,0.5464337088640656,723.0,,,0.8940282528583415,0.9349646481833994,0.9144964505208705,0.020468197662528942,28,1.0,0.9842976487315562,0.9921488243657781,0.007851175634221885,2,0.966629688116837
318,2,200,0.8046040534973145,0.015155315399169922,0.020233631134033203,7.152557373046875e-06,RandomForestClassifier,,,0.4203754107861355,,0.7820614994179322,112.0,,,0.8743553916152533,0.9042729694425421,0.8893141805288978,0.014958788913644383,63,1.0,1.0,1.0,0.0,2,0.966629688116837
319,2,200,1.7828983068466187,0.010079026222229004,0.07687008380889893,0.0040122270584106445,RandomForestClassifier,,,0.22539830896528812,,0.6439756413500355,585.0,,,0.8940282528583415,0.9349646481833994,0.9144964505208705,0.020468197662528942,28,1.0,1.0,1.0,0.0,2,0.966629688116837
320,2,200,1.2770004272460938,0.05072617530822754,0.04151427745819092,0.0010169744491577148,RandomForestClassifier,,,0.449441545590885,,0.3064552711344547,339.0,,,0.8381533500242447,0.9184068632999812,0.878280106662113,0.040126756637868244,89,0.9445057927828475,0.9384027877598423,0.941454290271345,0.0030515025115026018,2,0.966629688116837
321,2,200,2.662365674972534,0.039855241775512695,0.12057411670684814,0.00200045108795166,RandomForestClassifier,,,0.3386821309135529,,0.3195906790411752,975.0,,,0.8381533500242447,0.9349646481833994,0.8865589991038221,0.04840564907957734,72,0.9310872638943088,0.9534310082144621,0.9422591360543855,0.011171872160076646,2,0.966629688116837
322,2,200,1.8697589635849,0.01514899730682373,0.10001587867736816,0.019186735153198242,RandomForestClassifier,,,0.48264028704212025,,0.28714749658136995,610.0,,,0.8381533500242447,0.9349646481833994,0.8865589991038221,0.04840564907957734,72,0.9445057927828475,0.9384027877598423,0.941454290271345,0.0030515025115026018,2,0.966629688116837
323,2,200,2.177842855453491,0.050576210021972656,0.08176791667938232,0.00027573108673095703,RandomForestClassifier,,,0.6056800229293963,,0.31473717381130617,711.0,,,0.8940282528583415,0.9349646481833994,0.9144964505208705,0.020468197662528942,28,0.9581110613383781,0.9384027877598423,0.9482569245491101,0.009854136789267887,2,0.966629688116837
324,2,200,2.9494582414627075,0.08209097385406494,0.15764856338500977,0.03404808044433594,RandomForestClassifier,,,0.684796314378487,,0.14325303177733037,954.0,,,0.8381712192957823,0.9349646481833994,0.8865679337395909,0.04839671444380855,70,0.821429176957672,0.9219241121599444,0.8716766445588082,0.050247467601136186,2,0.966629688116837
325,2,200,0.820453405380249,0.009113550186157227,0.025301575660705566,0.002992987632751465,RandomForestClassifier,,,0.8794575005503675,,0.14069680309557048,123.0,,,0.8381712192957823,0.9170404346135796,0.8776058269546809,0.03943460765889867,90,0.7864962703635945,0.8742343589025281,0.8303653146330613,0.043869044269466806,2,0.966629688116837
326,2,200,2.161142349243164,0.011185884475708008,0.0934830904006958,0.009341120719909668,RandomForestClassifier,,,0.7279008163272386,,0.2620605451143687,726.0,,,0.8518468899528493,0.9349646481833994,0.8934057690681243,0.04155887911527506,58,0.9144759902553009,0.9219241121599444,0.9182000512076227,0.0037240609523217505,2,0.966629688116837
327,2,200,0.8274756669998169,0.01421964168548584,0.02023148536682129,1.6689300537109375e-06,RandomForestClassifier,,,0.6317499345121097,,0.1274502249451445,133.0,,,0.8195096100441658,0.9349646481833994,0.8772371291137826,0.05772751906961682,91,0.8052015063348215,0.8908011239746025,0.848001315154712,0.04279980881989054,2,0.966629688116837
328,2,200,2.878208875656128,0.0265958309173584,0.1642690896987915,0.038281798362731934,RandomForestClassifier,,,0.33480426100754257,,0.11377408626134627,940.0,,,0.8195096100441658,0.9331441346993427,0.8763268723717542,0.056817262327588436,92,0.7759474368410765,0.8905751880408932,0.8332613124409849,0.05731387559990836,2,0.966629688116837
329,2,200,3.326448678970337,0.1528005599975586,0.1668635606765747,0.025122761726379395,RandomForestClassifier,,,0.7410435309319978,,0.2332782369580599,997.0,,,0.8381533500242447,0.9349646481833994,0.8865589991038221,0.04840564907957734,72,0.9144759902553009,0.9219241121599444,0.9182000512076227,0.0037240609523217505,2,0.966629688116837
330,2,200,3.254666805267334,0.040555477142333984,0.13557946681976318,0.026375651359558105,RandomForestClassifier,,,0.1732139025777098,,0.17635394267667273,987.0,,,0.8381712192957823,0.9507992432504543,0.8944852312731183,0.05631401197733599,51,0.821429176957672,0.921582105468623,0.8715056412131474,0.05007646425547546,2,0.966629688116837
331,2,200,1.2692538499832153,0.08428466320037842,0.037602901458740234,0.0014204978942871094,RandomForestClassifier,,,0.3158086232416629,,0.18448596107316256,264.0,,,0.8381712192957823,0.9507992432504543,0.8944852312731183,0.05631401197733599,51,0.8087355222523125,0.921582105468623,0.8651588138604678,0.056423291608155235,2,0.966629688116837
332,2,200,2.057022213935852,0.10195934772491455,0.07185673713684082,0.0008795261383056641,RandomForestClassifier,,,0.8066583652537123,,0.2797064039425238,562.0,,,0.8940282528583415,0.9349646481833994,0.9144964505208705,0.020468197662528942,28,0.8995504148278534,0.9384027877598423,0.9189766012938478,0.019426186465994477,2,0.966629688116837
333,2,200,2.702436685562134,0.19738101959228516,0.08713233470916748,0.006164431571960449,RandomForestClassifier,,,0.10827734645496669,,0.1913243885794289,697.0,,,0.8381712192957823,0.9507992432504543,0.8944852312731183,0.05631401197733599,51,0.821429176957672,0.921582105468623,0.8715056412131474,0.05007646425547546,2,0.966629688116837
334,2,200,2.5143558979034424,0.11452770233154297,0.12151670455932617,0.030361652374267578,RandomForestClassifier,,,0.5993340476880031,,0.18190188194619727,753.0,,,0.8381712192957823,0.9349646481833994,0.8865679337395909,0.04839671444380855,70,0.8342581954426415,0.9219241121599444,0.878091153801293,0.043832958358651475,2,0.966629688116837
335,2,200,1.541088581085205,0.12763595581054688,0.06777048110961914,0.013187885284423828,RandomForestClassifier,,,0.1826191592320977,,0.1847412894417041,380.0,,,0.8381712192957823,0.9507992432504543,0.8944852312731183,0.05631401197733599,51,0.8087355222523125,0.921582105468623,0.8651588138604678,0.056423291608155235,2,0.966629688116837
336,2,200,2.9269955158233643,0.23247337341308594,0.10325801372528076,8.761882781982422e-05,RandomForestClassifier,,,0.61603033750474,,0.21565031791051917,830.0,,,0.8381533500242447,0.9349646481833994,0.8865589991038221,0.04840564907957734,72,0.8870687035041969,0.9219241121599444,0.9044964078320706,0.017427704327873772,2,0.966629688116837
337,2,200,1.6480417251586914,0.054544687271118164,0.06589174270629883,0.015053987503051758,RandomForestClassifier,,,0.9047955366063332,,0.21587355846967954,397.0,,,0.8381533500242447,0.9349646481833994,0.8865589991038221,0.04840564907957734,72,0.8709299918011907,0.9219241121599444,0.8964270519805675,0.025497060179376863,2,0.966629688116837
